"","id","listnum","category","item","rt","","","",""
"15780","RU-sani-1ZJNld3zB","5","verdura","cavoletti","57734","2025-08-12T09:19:45.000000Z","2025-08-12T09:19:45.000000Z","T0","A"
"15781","RU-sani-1ZJNld3zB","0","animali","leone","13306","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15782","RU-sani-1ZJNld3zB","0","animali","tigre","13306","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15783","RU-sani-1ZJNld3zB","0","animali","ghepardo","13306","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15784","RU-sani-1ZJNld3zB","0","animali","leopardo","13306","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15785","RU-sani-1ZJNld3zB","0","animali","rinoceronte","13306","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15786","RU-sani-1ZJNld3zB","0","animali","ippopotamo","13306","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15787","RU-sani-1ZJNld3zB","0","animali","giraffa","13306","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15788","RU-sani-1ZJNld3zB","0","animali","iena","13306","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15789","RU-sani-1ZJNld3zB","0","animali","falco","13306","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15790","RU-sani-1ZJNld3zB","0","animali","anaconda","13306","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15791","RU-sani-1ZJNld3zB","0","animali","aquila","13306","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15792","RU-sani-1ZJNld3zB","0","animali","lucertola","25332","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15793","RU-sani-1ZJNld3zB","0","animali","salamandra","25332","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15794","RU-sani-1ZJNld3zB","0","animali","istrice","25332","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15795","RU-sani-1ZJNld3zB","0","animali","nutria","25332","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15796","RU-sani-1ZJNld3zB","0","animali","topo","25332","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15797","RU-sani-1ZJNld3zB","0","animali","ratto","25332","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15798","RU-sani-1ZJNld3zB","0","animali","cincillà","25332","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15799","RU-sani-1ZJNld3zB","0","animali","porcellino","30024","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15800","RU-sani-1ZJNld3zB","0","animali","d'india","30024","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15801","RU-sani-1ZJNld3zB","0","animali","il","30024","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15802","RU-sani-1ZJNld3zB","0","animali","maiale","30024","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15803","RU-sani-1ZJNld3zB","0","animali","scimpanzè","32184","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15804","RU-sani-1ZJNld3zB","0","animali","la","39914","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15805","RU-sani-1ZJNld3zB","0","animali","rondine","39914","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15806","RU-sani-1ZJNld3zB","0","animali","l'elefante","44034","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15807","RU-sani-1ZJNld3zB","0","animali","la","48066","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15808","RU-sani-1ZJNld3zB","0","animali","vipera","48066","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15809","RU-sani-1ZJNld3zB","0","animali","il","51789","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15810","RU-sani-1ZJNld3zB","0","animali","ragno","51789","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15811","RU-sani-1ZJNld3zB","0","animali","alina","57087","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15812","RU-sani-1ZJNld3zB","1","frutta","fragole","6122","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15813","RU-sani-1ZJNld3zB","1","frutta","ciliegie","6122","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15814","RU-sani-1ZJNld3zB","1","frutta","amarene","6122","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15815","RU-sani-1ZJNld3zB","1","frutta","pesche","8082","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15816","RU-sani-1ZJNld3zB","1","frutta","anguria","20970","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15817","RU-sani-1ZJNld3zB","1","frutta","ananas","23729","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15818","RU-sani-1ZJNld3zB","1","frutta","papaya","23729","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15819","RU-sani-1ZJNld3zB","1","frutta","more","29065","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15820","RU-sani-1ZJNld3zB","1","frutta","lamponi","30856","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15821","RU-sani-1ZJNld3zB","1","frutta","mele","37659","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15822","RU-sani-1ZJNld3zB","1","frutta","pere","37659","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15823","RU-sani-1ZJNld3zB","1","frutta","banane","39839","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15824","RU-sani-1ZJNld3zB","1","frutta","mandarini","45811","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15825","RU-sani-1ZJNld3zB","1","frutta","lancia","50733","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15826","RU-sani-1ZJNld3zB","1","frutta","clementine","50733","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15827","RU-sani-1ZJNld3zB","2","verdura","zucchine","9268","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15828","RU-sani-1ZJNld3zB","2","verdura","melanzane","9268","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15829","RU-sani-1ZJNld3zB","2","verdura","spinaci","9268","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15830","RU-sani-1ZJNld3zB","2","verdura","cavolo","9268","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15831","RU-sani-1ZJNld3zB","2","verdura","broccoli","9268","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15832","RU-sani-1ZJNld3zB","2","verdura","cavoletti","9268","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15833","RU-sani-1ZJNld3zB","2","verdura","di","9268","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15834","RU-sani-1ZJNld3zB","2","verdura","bruxelles","9268","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15835","RU-sani-1ZJNld3zB","2","verdura","pomodori","15184","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15836","RU-sani-1ZJNld3zB","2","verdura","cipolle","15184","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15837","RU-sani-1ZJNld3zB","2","verdura","aglio","15184","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15838","RU-sani-1ZJNld3zB","2","verdura","patate","15184","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15839","RU-sani-1ZJNld3zB","2","verdura","bad","24063","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15840","RU-sani-1ZJNld3zB","2","verdura","insalata","24063","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15841","RU-sani-1ZJNld3zB","2","verdura","rucola","24063","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15842","RU-sani-1ZJNld3zB","2","verdura","verza","24063","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15843","RU-sani-1ZJNld3zB","2","verdura","rate","24063","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15844","RU-sani-1ZJNld3zB","2","verdura","radicchio","24063","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15845","RU-sani-1ZJNld3zB","2","verdura","e","24063","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15846","RU-sani-1ZJNld3zB","2","verdura","cime","24063","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15847","RU-sani-1ZJNld3zB","2","verdura","di","24063","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15848","RU-sani-1ZJNld3zB","2","verdura","rape","24063","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15849","RU-sani-1ZJNld3zB","2","verdura","cetrioli","27750","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15850","RU-sani-1ZJNld3zB","2","verdura","carote","34269","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15851","RU-sani-1ZJNld3zB","2","verdura","fagiolini","37466","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15852","RU-sani-1ZJNld3zB","2","verdura","bietole","46188","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15853","RU-sani-1ZJNld3zB","2","verdura","barbabietole","46188","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15854","RU-sani-1ZJNld3zB","3","animali","leone","14372","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15855","RU-sani-1ZJNld3zB","3","animali","tigre","14372","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15856","RU-sani-1ZJNld3zB","3","animali","ghepardo","14372","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15857","RU-sani-1ZJNld3zB","3","animali","leopardo","14372","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15858","RU-sani-1ZJNld3zB","3","animali","iena","14372","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15859","RU-sani-1ZJNld3zB","3","animali","giraffa","14372","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15860","RU-sani-1ZJNld3zB","3","animali","ippopotamo","14372","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15861","RU-sani-1ZJNld3zB","3","animali","rinoceronte","14372","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15862","RU-sani-1ZJNld3zB","3","animali","gazzella","14372","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15863","RU-sani-1ZJNld3zB","3","animali","struzzo","14372","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15864","RU-sani-1ZJNld3zB","3","animali","cane","26031","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15865","RU-sani-1ZJNld3zB","3","animali","gatto","26031","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15866","RU-sani-1ZJNld3zB","3","animali","topo","26031","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15867","RU-sani-1ZJNld3zB","3","animali","ratto","26031","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15868","RU-sani-1ZJNld3zB","3","animali","cincillà","26031","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15869","RU-sani-1ZJNld3zB","3","animali","porcellino","26031","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15870","RU-sani-1ZJNld3zB","3","animali","d'india","26031","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15871","RU-sani-1ZJNld3zB","3","animali","maiale","26031","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15872","RU-sani-1ZJNld3zB","3","animali","falco","26031","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15873","RU-sani-1ZJNld3zB","3","animali","aquila","26031","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15874","RU-sani-1ZJNld3zB","3","animali","rondine","27637","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15875","RU-sani-1ZJNld3zB","3","animali","lucertola","30511","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15876","RU-sani-1ZJNld3zB","3","animali","salamandra","30511","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15877","RU-sani-1ZJNld3zB","3","animali","nutria","33199","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15878","RU-sani-1ZJNld3zB","3","animali","squalo","36515","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15879","RU-sani-1ZJNld3zB","3","animali","marina","38748","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15880","RU-sani-1ZJNld3zB","3","animali","delfino","38748","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15881","RU-sani-1ZJNld3zB","3","animali","ragno","47020","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15882","RU-sani-1ZJNld3zB","3","animali","farfalla","47020","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15883","RU-sani-1ZJNld3zB","3","animali","millepiedi","50980","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15884","RU-sani-1ZJNld3zB","3","animali","blatta","53414","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15885","RU-sani-1ZJNld3zB","3","animali","geco","59413","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15886","RU-sani-1ZJNld3zB","4","frutta","fragole","15204","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15887","RU-sani-1ZJNld3zB","4","frutta","ciliegie","15204","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15888","RU-sani-1ZJNld3zB","4","frutta","amarene","15204","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15889","RU-sani-1ZJNld3zB","4","frutta","pesche","15204","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15890","RU-sani-1ZJNld3zB","4","frutta","albicocche","15204","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15891","RU-sani-1ZJNld3zB","4","frutta","prugne","15204","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15892","RU-sani-1ZJNld3zB","4","frutta","per","15204","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15893","RU-sani-1ZJNld3zB","4","frutta","cuochi","15204","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15894","RU-sani-1ZJNld3zB","4","frutta","pesche","15204","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15895","RU-sani-1ZJNld3zB","4","frutta","noci","15204","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15896","RU-sani-1ZJNld3zB","4","frutta","nocino","15204","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15897","RU-sani-1ZJNld3zB","4","frutta","celle","15204","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15898","RU-sani-1ZJNld3zB","4","frutta","anacardi","15204","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15899","RU-sani-1ZJNld3zB","4","frutta","arachidi","15204","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15900","RU-sani-1ZJNld3zB","4","frutta","ananas","15204","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15901","RU-sani-1ZJNld3zB","4","frutta","mango","15204","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15902","RU-sani-1ZJNld3zB","4","frutta","papaya","15204","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15903","RU-sani-1ZJNld3zB","4","frutta","avocado","18348","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15904","RU-sani-1ZJNld3zB","4","frutta","anguria","24828","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15905","RU-sani-1ZJNld3zB","4","frutta","melone","24828","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15906","RU-sani-1ZJNld3zB","4","frutta","mela","31071","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15907","RU-sani-1ZJNld3zB","4","frutta","pera","31071","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15908","RU-sani-1ZJNld3zB","4","frutta","banana","31071","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15909","RU-sani-1ZJNld3zB","4","frutta","mela","37716","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15910","RU-sani-1ZJNld3zB","4","frutta","cotogna","37716","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15911","RU-sani-1ZJNld3zB","4","frutta","more","50502","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15912","RU-sani-1ZJNld3zB","4","frutta","gelsi","50502","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15913","RU-sani-1ZJNld3zB","4","frutta","lamponi","50502","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15914","RU-sani-1ZJNld3zB","4","frutta","e","58636","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15915","RU-sani-1ZJNld3zB","4","frutta","basta","58636","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15916","RU-sani-1ZJNld3zB","5","verdura","insalata","13284","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15917","RU-sani-1ZJNld3zB","5","verdura","rucola","13284","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15918","RU-sani-1ZJNld3zB","5","verdura","verde","13284","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15919","RU-sani-1ZJNld3zB","5","verdura","zucchine","13284","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15920","RU-sani-1ZJNld3zB","5","verdura","melanzane","13284","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15921","RU-sani-1ZJNld3zB","5","verdura","sedano","13284","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15922","RU-sani-1ZJNld3zB","5","verdura","cipolla","13284","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15923","RU-sani-1ZJNld3zB","5","verdura","aglio","13284","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15924","RU-sani-1ZJNld3zB","5","verdura","pomodori","13284","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15925","RU-sani-1ZJNld3zB","5","verdura","patate","13284","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15926","RU-sani-1ZJNld3zB","5","verdura","prezzemolo","13284","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15927","RU-sani-1ZJNld3zB","5","verdura","barbabietole","13284","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15928","RU-sani-1ZJNld3zB","5","verdura","da","13284","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15929","RU-sani-1ZJNld3zB","5","verdura","zucchero","13284","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15930","RU-sani-1ZJNld3zB","5","verdura","bietole","18213","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15931","RU-sani-1ZJNld3zB","5","verdura","radicchio","29742","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15932","RU-sani-1ZJNld3zB","5","verdura","rape","29742","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15933","RU-sani-1ZJNld3zB","5","verdura","cime","29742","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15934","RU-sani-1ZJNld3zB","5","verdura","di","29742","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15935","RU-sani-1ZJNld3zB","5","verdura","rape","29742","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15936","RU-sani-1ZJNld3zB","5","verdura","zucca","31674","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15937","RU-sani-1ZJNld3zB","5","verdura","broccoli","44816","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15938","RU-sani-1ZJNld3zB","5","verdura","broccoletti","44816","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15939","RU-sani-1ZJNld3zB","5","verdura","di","44816","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15940","RU-sani-1ZJNld3zB","5","verdura","bruxelles","44816","2025-08-12T09:27:48.000000Z","2025-08-12T09:27:48.000000Z","T0","A"
"15941","RU-sani-GjXMd4XUv","0","animali","oca","9296","2025-08-12T14:40:43.000000Z","2025-08-12T14:40:43.000000Z","T0","A"
"15942","RU-sani-GjXMd4XUv","0","animali","foca","9296","2025-08-12T14:40:43.000000Z","2025-08-12T14:40:43.000000Z","T0","A"
"15943","RU-sani-GjXMd4XUv","0","animali","mucca","9296","2025-08-12T14:40:43.000000Z","2025-08-12T14:40:43.000000Z","T0","A"
"15944","RU-sani-GjXMd4XUv","0","animali","maiale","9296","2025-08-12T14:40:43.000000Z","2025-08-12T14:40:43.000000Z","T0","A"
